Date,Solar,Grid IE,Pilot,Charge Power,Min Charge Power,State,Smoothed Available
10/06/2018 07:00:00,167,19,0,0,1440,254,0
10/06/2018 07:01:00,170,18,0,0,1440,254,0
10/06/2018 07:02:00,168,23,0,0,1440,254,0
10/06/2018 07:03:00,160,20,0,0,1440,254,0
10/06/2018 07:04:00,163,18,0,0,1440,254,0
10/06/2018 07:05:00,161,29,0,0,1440,254,0
10/06/2018 07:06:00,156,20,0,0,1440,254,0
10/06/2018 07:07:00,157,33,0,0,1440,254,0
10/06/2018 07:08:00,157,27,0,0,1440,254,0
10/06/2018 07:09:00,160,30,0,0,1440,254,0
10/06/2018 07:10:00,173,19,0,0,1440,254,0
10/06/2018 07:11:00,176,7,0,0,1440,254,0
10/06/2018 07:12:00,184,1,0,0,1440,254,0
10/06/2018 07:13:00,191,-6,0,0,1440,254,0
10/06/2018 07:14:00,196,-7,0,0,1440,254,0
10/06/2018 07:15:00,202,-15,0,0,1440,254,0
10/06/2018 07:16:00,208,-26,0,0,1440,254,0
10/06/2018 07:17:00,216,-33,0,0,1440,254,0
10/06/2018 07:18:00,228,-48,0,0,1440,254,0
10/06/2018 07:19:00,231,-45,0,0,1440,254,0
10/06/2018 07:20:00,235,-43,0,0,1440,254,0
10/06/2018 07:21:00,220,-44,0,0,1440,254,0
10/06/2018 07:22:00,264,-76,0,0,1440,254,0
10/06/2018 07:23:00,346,-159,0,0,1440,254,56.0626
10/06/2018 07:24:00,403,-212,0,0,1440,254,109.215
10/06/2018 07:25:00,306,-130,0,0,1440,254,101.677
10/06/2018 07:26:00,322,-148,0,0,1440,254,96.5687
10/06/2018 07:27:00,438,-252,0,0,1440,254,149.24
10/06/2018 07:28:00,553,-373,0,0,1440,254,266.838
10/06/2018 07:29:00,756,-579,0,0,1440,254,468.437
10/06/2018 07:30:00,649,-462,0,0,1440,254,458.308
10/06/2018 07:31:00,498,-311,0,0,1440,254,434.774
10/06/2018 07:32:00,649,-472,0,0,1440,254,428.8
10/06/2018 07:33:00,702,-520,0,0,1440,254,427.963
10/06/2018 07:34:00,830,-574,0,0,1440,254,471.708
10/06/2018 07:35:00,803,-536,0,0,1440,254,468.31
10/06/2018 07:36:00,854,-605,0,0,1440,254,503.173
10/06/2018 07:37:00,936,-673,0,0,1440,254,569.524
10/06/2018 07:38:00,967,-715,0,0,1440,254,612.736
10/06/2018 07:39:00,987,-735,0,0,1440,254,633.892
10/06/2018 07:40:00,1009,-738,0,0,1440,254,637.795
10/06/2018 07:41:00,1000,-765,0,0,1440,254,663.646
10/06/2018 07:42:00,1035,-786,0,0,1440,254,684.887
10/06/2018 07:43:00,1104,-855,0,0,1440,254,751.509
10/06/2018 07:44:00,1135,-896,0,0,1440,254,793.785
10/06/2018 07:45:00,1157,-915,0,0,1440,254,813.944
10/06/2018 07:46:00,1075,-888,0,0,1440,254,811.475
10/06/2018 07:47:00,1190,-1008,0,0,1440,254,903.194
10/06/2018 07:48:00,1162,-996,0,0,1440,254,902.51
10/06/2018 07:49:00,1114,-944,0,0,1440,254,896.942
10/06/2018 07:50:00,1119,-946,0,0,1440,254,892.094
10/06/2018 07:51:00,1191,-1024,0,0,1440,254,922.411
10/06/2018 07:52:00,1236,-1056,0,0,1440,254,954.328
10/06/2018 07:53:00,1257,-1081,0,0,1440,254,979.672
10/06/2018 07:54:00,1284,-1107,0,0,1440,254,1005.64
10/06/2018 07:55:00,1291,-1124,0,0,1440,254,1023.09
10/06/2018 07:56:00,1318,-1147,0,0,1440,254,1045.81
10/06/2018 07:57:00,1360,-1174,0,0,1440,254,1072.6
10/06/2018 07:58:00,1378,-1210,0,0,1440,254,1108.14
10/06/2018 07:59:00,1388,-1230,0,0,1440,254,1128.91
10/06/2018 08:00:00,1440,-1244,0,0,1440,254,1143.25
10/06/2018 08:01:00,1431,-1196,0,0,1440,254,1138.75
10/06/2018 08:02:00,1463,-1292,0,0,1440,254,1189.35
10/06/2018 08:03:00,1459,-1273,0,0,1440,254,1187.79
10/06/2018 08:04:00,1430,-1289,0,0,1440,254,1188.94
10/06/2018 08:05:00,1474,-1297,0,0,1440,254,1196.6
10/06/2018 08:06:00,1483,-1322,0,0,1440,254,1220.74
10/06/2018 08:07:00,1477,-1275,0,0,1440,254,1216.38
10/06/2018 08:08:00,1459,-1270,0,0,1440,254,1211.97
10/06/2018 08:09:00,1486,-1312,0,0,1440,254,1212
10/06/2018 08:10:00,1497,-1318,0,0,1440,254,1217.7
10/06/2018 08:11:00,1448,-1275,0,0,1440,254,1213.64
